start_date,end_date,start_time,end_time,Open,High,Low,Close,Volume,dollar
2015-08-07,2015-08-07,16:00:00.288,16:00:00.288,115.52,115.52,115.52,115.52,859626,168647416.20780718
2015-08-07,2015-08-07,16:00:01.284,16:09:42.013,115.52,115.58,114.955,114.955,280966,101073846.07060723
2015-08-07,2015-08-10,16:10:31.261,9:30:00.608,115.52,116.84,115.3357,116.62,1245348,145895861.2647072
2015-08-10,2015-08-10,9:30:00.609,9:30:02.951,116.62,116.77,116.53,116.62,464016,100010917.99350712
2015-08-10,2015-08-10,9:30:02.962,9:32:41.123,116.62,117.11,116.53,117.1,855981,100018722.50600721
2015-08-10,2015-08-10,9:32:41.123,9:34:57.457,117.1,117.38,116.53,117.357,853780,100052896.96040712
2015-08-10,2015-08-10,9:34:57.458,9:36:30.341,117.37,117.69,117.33,117.37,851196,100095904.99630715
2015-08-10,2015-08-10,9:36:30.345,9:39:00.219,117.36,117.5348,117.13,117.4938,854651,100330663.36750712
2015-08-10,2015-08-10,9:39:00.318,9:42:24.751,117.49,117.6,117.33,117.57,848297,100002763.05790715
2015-08-10,2015-08-10,9:42:24.751,9:45:05.801,117.57,117.83,117.52,117.772,849818,100004016.86660704
2015-08-10,2015-08-10,9:45:05.924,9:48:38.313,117.7799,117.79,117.492,117.7299,849840,100003359.60710697
2015-08-10,2015-08-10,9:48:38.525,9:52:15.303,117.73,117.85,117.59,117.6,849141,100005457.4575068
2015-08-10,2015-08-10,9:52:15.303,9:56:09.073,117.6,117.69,117.43,117.45,850545,100011432.17070669
2015-08-10,2015-08-10,9:56:09.073,10:00:13.944,117.45,117.6525,117.37,117.55,851484,100008066.32400674
2015-08-10,2015-08-10,10:00:13.945,10:06:03.036,117.55,117.8,117.51,117.79,850352,100072787.80500682
2015-08-10,2015-08-10,10:06:03.036,10:09:38.782,117.79,117.95,117.5803,117.95,847941,100027882.15040694
2015-08-10,2015-08-10,10:09:38.782,10:13:20.281,117.95,118.07,117.84,118.07,847769,100015721.05720678
2015-08-10,2015-08-10,10:13:20.281,10:17:24.652,118.07,118.2,117.85,118.168,847282,100037739.71400695
2015-08-10,2015-08-10,10:17:24.654,10:23:33.354,118.17,118.27,118.0,118.2499,848092,100220339.06940703
2015-08-10,2015-08-10,10:23:33.394,10:27:58.198,118.27,118.33,118.11,118.23,843985,100003292.00420713
2015-08-10,2015-08-10,10:27:58.219,10:33:12.277,118.23,118.27,118.1,118.2349,846346,100035559.00440738
2015-08-10,2015-08-10,10:33:12.342,10:37:43.269,118.2372,118.4198,118.21,118.25,848874,100481020.4331074
2015-08-10,2015-08-10,10:37:43.270,10:43:00.203,118.25,118.5126,118.21,118.47,842888,100245417.51680739
2015-08-10,2015-08-10,10:43:00.205,10:47:34.779,118.48,118.65,118.41,118.5799,841531,100001555.03010766
2015-08-10,2015-08-10,10:47:35.651,10:52:51.714,118.57,118.74,118.56,118.599,842991,100016864.00660782
2015-08-10,2015-08-10,10:52:52.180,10:57:01.926,118.6,118.6,118.28,118.28,844627,100009385.92190766
2015-08-10,2015-08-10,10:57:01.930,11:04:10.016,118.285,118.5217,118.26,118.39,845148,100065098.4456078
2015-08-10,2015-08-10,11:04:10.017,11:12:22.088,118.39,118.52,118.24,118.24,845448,100190981.95870784
2015-08-10,2015-08-10,11:12:22.106,11:22:49.687,118.245,118.5128,118.2,118.4899,843452,100053502.16670792
2015-08-10,2015-08-10,11:22:49.901,11:26:40.621,118.4883,118.8,118.48,118.76,842361,100014013.05280787
2015-08-10,2015-08-10,11:26:40.621,11:34:08.900,118.76,118.85,118.65,118.8301,845091,100368679.1482078
2015-08-10,2015-08-10,11:34:08.901,11:43:44.122,118.83,118.92,118.69,118.77,839810,100134823.09480755
2015-08-10,2015-08-10,11:43:44.122,11:49:04.790,118.77,119.06,118.76,119.06,839735,100009333.6805073
2015-08-10,2015-08-10,11:49:04.790,11:53:57.173,119.06,119.2,119.0,119.099,843434,100482667.35970728
2015-08-10,2015-08-10,11:53:57.200,12:01:07.410,119.09,119.21,118.9565,119.07,835977,100013407.95080712
2015-08-10,2015-08-10,12:01:07.410,12:08:44.846,119.07,119.3499,119.05,119.3499,839067,100013971.80620717
2015-08-10,2015-08-10,12:08:44.847,12:14:43.529,119.343,119.39,119.16,119.2,838255,100009905.0066073
2015-08-10,2015-08-10,12:14:43.585,12:22:08.523,119.19,119.2799,119.12,119.1201,838989,100017123.369607
2015-08-10,2015-08-10,12:22:08.540,12:27:59.328,119.13,119.17,118.91,118.97,841694,100207662.00350697
2015-08-10,2015-08-10,12:27:59.354,12:36:11.433,118.98,119.1,118.89,119.03,838742,100003243.25170712
2015-08-10,2015-08-10,12:36:11.433,12:48:13.346,119.03,119.3435,118.97,119.339,839790,100096223.24740723
2015-08-10,2015-08-10,12:48:13.738,12:58:02.827,119.3349,119.43,119.24,119.36,839053,100222284.02750719
2015-08-10,2015-08-10,12:58:02.853,13:06:07.658,119.37,119.6197,119.3381,119.61,835087,100011791.90200724
2015-08-10,2015-08-10,13:06:07.658,13:14:41.566,119.61,119.6857,119.43,119.56,836418,100017201.75590739
2015-08-10,2015-08-10,13:14:41.566,13:26:47.051,119.56,119.57,119.39,119.46,836910,100003902.47060737
2015-08-10,2015-08-10,13:26:47.051,13:38:59.070,119.46,119.6338,119.29,119.59,837430,100008932.82500713
2015-08-10,2015-08-10,13:38:59.113,13:51:21.917,119.59,119.73,119.4,119.72,836168,100015520.787507
2015-08-10,2015-08-10,13:51:21.917,14:00:08.490,119.72,119.75,119.51,119.66,835708,100000567.08630733
2015-08-10,2015-08-10,14:00:08.491,14:10:00.964,119.66,119.78,119.6201,119.72,835470,100011285.13980736
2015-08-10,2015-08-10,14:10:01.557,14:17:07.389,119.7125,119.95,119.7,119.94,834442,100003520.54710747
2015-08-10,2015-08-10,14:17:07.389,14:22:24.517,119.94,119.98,119.5606,119.8663,834839,100119335.77500756
2015-08-10,2015-08-10,14:22:24.594,14:29:31.392,119.8694,119.96,119.71,119.7788,833912,100033695.29430746
2015-08-10,2015-08-10,14:29:31.781,14:36:59.827,119.7701,119.99,119.7652,119.9799,835319,100178175.19610766
2015-08-10,2015-08-10,14:37:00.203,14:46:41.972,119.98,119.98,119.67,119.68,832950,100004265.11620761
2015-08-10,2015-08-10,14:46:41.972,14:54:21.934,119.68,119.8542,119.51,119.52,836115,100030963.39480749
2015-08-10,2015-08-10,14:54:21.955,15:03:28.585,119.52,119.831,119.51,119.787,835911,100101432.08510739
2015-08-10,2015-08-10,15:03:28.929,15:14:04.263,119.79,119.83,119.12,119.645,834373,100009367.27730721
2015-08-10,2015-08-10,15:14:04.664,15:24:13.025,119.64,119.81,119.61,119.76,835864,100053164.53140706
2015-08-10,2015-08-10,15:24:13.175,15:34:05.878,119.77,119.84,119.6499,119.71,835270,100076378.70250715
2015-08-10,2015-08-10,15:34:05.879,15:40:42.419,119.71,119.78,119.6,119.62,835012,100000465.1826074
2015-08-10,2015-08-10,15:40:42.419,15:47:44.532,119.62,119.71,119.55,119.57,836354,100061813.02430728
2015-08-10,2015-08-10,15:47:44.537,15:52:14.738,119.57,119.8,119.56,119.79,834999,100001966.58820727
2015-08-10,2015-08-10,15:52:15.062,15:56:31.344,119.79,119.8,119.68,119.69,835126,100006113.02640736
2015-08-10,2015-08-10,15:56:31.345,15:58:48.347,119.69,119.7,119.57,119.6,836242,100026878.95170721
2015-08-10,2015-08-10,15:58:48.348,16:00:00.183,119.6,119.72,119.57,119.72,2322092,277951970.27210724
2015-08-10,2015-08-10,16:00:00.183,16:00:00.183,119.72,119.72,119.72,119.72,1611689,370903377.3521072
2015-08-10,2015-08-10,16:00:00.665,16:00:00.665,119.72,119.72,119.72,119.72,2259,271173824.83210725
2015-08-10,2015-08-10,16:00:00.810,16:00:00.810,119.6901,119.6901,119.6901,119.6901,1000,171293514.93210724
2015-08-10,2015-08-10,16:00:00.955,16:03:42.483,119.72,119.8,118.7957,119.1306,271024,103715677.43770725
2015-08-10,2015-08-10,16:03:47.275,17:39:30.744,119.7,119.76,118.8234,119.52,804735,100009483.53720723
2015-08-10,2015-08-11,17:39:30.745,8:55:25.073,119.52,119.72,117.72,117.83,845728,100056992.83490728
2015-08-11,2015-08-11,8:55:33.359,9:30:00.699,117.83,118.0,117.56,117.98,936238,110429553.49430731
2015-08-11,2015-08-11,9:30:00.699,9:30:07.505,117.98,118.0,117.5,117.53,760368,100092272.33280724
2015-08-11,2015-08-11,9:30:07.531,9:31:42.059,117.98,117.99,117.43,117.63,849421,100002322.32480723
2015-08-11,2015-08-11,9:31:42.059,9:33:29.606,117.63,117.81,117.26,117.45,851648,100011154.77360736
2015-08-11,2015-08-11,9:33:29.606,9:35:19.740,117.45,118.08,117.37,118.08,849313,100033552.13170725
2015-08-11,2015-08-11,9:35:19.843,9:37:47.478,118.081,118.18,117.62,117.89,847637,100009066.64060721
2015-08-11,2015-08-11,9:37:47.490,9:41:02.605,117.89,117.9,117.52,117.56,849647,100005934.4413072
2015-08-11,2015-08-11,9:41:02.669,9:43:57.557,117.579,118.0,117.55,117.986,849468,100019770.98610727
2015-08-11,2015-08-11,9:43:57.567,9:48:08.184,117.99,118.06,117.74,117.98,848103,100036083.15300703
2015-08-11,2015-08-11,9:48:08.184,9:52:07.986,117.98,117.99,117.51,117.605,848991,100000417.06990705
2015-08-11,2015-08-11,9:52:08.011,9:54:19.353,117.605,117.61,117.11,117.18,852252,100008695.66790695
2015-08-11,2015-08-11,9:54:19.355,9:55:45.154,117.18,117.4946,116.9,116.9667,854723,100021858.60570702
2015-08-11,2015-08-11,9:55:45.179,9:58:53.157,116.98,117.18,116.98,117.16,853876,100010244.93210705
2015-08-11,2015-08-11,9:58:53.619,10:02:57.051,117.16,117.36,117.04,117.135,853421,100007125.18770717
2015-08-11,2015-08-11,10:02:57.053,10:05:24.838,117.139,117.2,116.66,116.66,855572,100030970.73370706
2015-08-11,2015-08-11,10:05:24.840,10:07:53.638,116.66,116.82,116.61,116.73,856535,100009346.80800714
2015-08-11,2015-08-11,10:07:53.638,10:10:14.848,116.73,116.97,116.7,116.7003,857769,100237002.66670711
2015-08-11,2015-08-11,10:10:14.853,10:13:35.272,116.7,116.81,116.54,116.66,855246,100011467.47230718
2015-08-11,2015-08-11,10:13:35.272,10:17:52.485,116.66,116.77,116.51,116.51,857408,100002990.47850706
2015-08-11,2015-08-11,10:17:52.485,10:20:26.834,116.51,116.819,116.37,116.805,858321,100022768.6211071
2015-08-11,2015-08-11,10:20:26.846,10:24:45.471,116.8,116.8267,116.5,116.55,857081,100008455.70560685
2015-08-11,2015-08-11,10:24:45.471,10:28:45.870,116.55,116.84,116.47,116.7763,872952,101873209.52320692
2015-08-11,2015-08-11,10:28:45.942,10:33:47.609,116.825,116.83,116.41,116.42,841622,100003234.95650691
2015-08-11,2015-08-11,10:33:47.610,10:37:58.451,116.42,116.509,116.25,116.26,859439,100020361.29290672
2015-08-11,2015-08-11,10:37:58.451,10:41:42.040,116.26,116.52,116.245,116.47,859342,100000976.43520689
2015-08-11,2015-08-11,10:41:42.040,10:45:19.955,116.47,116.88,116.45,116.8,856951,100006175.43500704
2015-08-11,2015-08-11,10:45:19.955,10:51:16.078,116.8,116.8,116.46,116.49,857666,100053332.79060699
2015-08-11,2015-08-11,10:51:16.078,10:58:07.834,116.493,116.59,116.44,116.47,857896,100009775.31020698
2015-08-11,2015-08-11,10:58:07.855,11:03:32.941,116.47,116.52,116.25,116.25,859463,100025433.792007
2015-08-11,2015-08-11,11:03:33.021,11:08:25.634,116.255,116.33,116.12,116.1644,861940,100188366.47660689
2015-08-11,2015-08-11,11:08:25.691,11:10:48.495,116.1699,116.27,116.12,116.2325,1261654,146823563.4537069
2015-08-11,2015-08-11,11:10:48.547,11:13:45.700,116.27,116.5,116.2483,116.36,456944,100008833.95700677
2015-08-11,2015-08-11,11:13:45.713,11:22:17.227,116.35,116.39,116.15,116.18,859954,100000653.58680692
2015-08-11,2015-08-11,11:22:17.329,11:26:47.992,116.18,116.2,115.97,116.025,861846,100027731.22770692
2015-08-11,2015-08-11,11:26:47.994,11:30:46.335,116.02,116.1043,115.83,115.84,862392,100005806.468507
2015-08-11,2015-08-11,11:30:46.352,11:35:53.791,115.84,115.97,115.77,115.825,864027,100110873.33320716
2015-08-11,2015-08-11,11:35:53.796,11:41:56.491,115.83,115.98,115.6993,115.71,862375,100007758.13250719
2015-08-11,2015-08-11,11:41:56.492,11:47:49.981,115.71,115.86,115.63,115.66,864046,100005019.09480728
2015-08-11,2015-08-11,11:47:49.981,11:53:29.353,115.66,116.2,115.51,115.58,865009,100008529.03900743
2015-08-11,2015-08-11,11:53:29.353,11:59:03.016,115.58,115.63,115.4,115.48,865776,100023517.90880755
2015-08-11,2015-08-11,11:59:03.041,12:03:00.787,115.48,115.52,115.32,115.43,866197,100007777.01820762
2015-08-11,2015-08-11,12:03:00.788,12:08:53.914,115.43,115.54,115.3,115.3601,867211,100098960.75450772
2015-08-11,2015-08-11,12:08:53.918,12:12:30.735,115.36,116.92,115.24,115.4,865905,100005110.1888077
2015-08-11,2015-08-11,12:12:30.735,12:17:44.719,115.4,115.56,115.25,115.25,869321,100345838.9905078
2015-08-11,2015-08-11,12:17:44.719,12:23:04.111,115.25,115.34,115.14,115.25,880336,101778928.89890784
2015-08-11,2015-08-11,12:23:04.121,12:28:46.211,115.23,115.37,115.16,115.2894,852235,100029185.1515079
2015-08-11,2015-08-11,12:28:46.327,12:34:24.661,115.285,115.46,115.27,115.38,866780,100017238.24760796
2015-08-11,2015-08-11,12:34:24.661,12:40:17.453,115.38,115.48,115.33,115.41,866512,100011496.00380808
2015-08-11,2015-08-11,12:40:17.454,12:47:17.189,115.41,115.5,115.16,115.173,867051,100007647.83760808
2015-08-11,2015-08-11,12:47:17.618,12:52:16.293,115.17,115.1999,115.01,115.01,869405,100069981.63490814
2015-08-11,2015-08-11,12:52:16.494,12:54:43.827,115.029,115.0554,114.91,114.96,869130,100010428.58360822
2015-08-11,2015-08-11,12:54:43.827,12:59:23.378,114.96,115.02,114.81,114.86,872801,100292563.0208083
2015-08-11,2015-08-11,12:59:23.585,13:03:46.282,114.87,114.89,114.61,114.71,868895,100005914.73910844
2015-08-11,2015-08-11,13:03:46.284,13:07:03.763,114.71,114.73,114.39,114.41,872834,100016660.80160843
2015-08-11,2015-08-11,13:07:03.809,13:10:25.722,114.418,114.51,114.26,114.2701,873965,100006046.81380858
2015-08-11,2015-08-11,13:10:25.726,13:12:53.347,114.27,114.457,114.13,114.175,876304,100138421.55760856
2015-08-11,2015-08-11,13:12:53.463,13:15:36.100,114.16,114.45,114.15,114.3405,874335,100061764.97860841
2015-08-11,2015-08-11,13:15:36.159,13:18:43.692,114.35,114.38,114.12,114.28,874980,100058788.86580825
2015-08-11,2015-08-11,13:18:43.697,13:20:16.634,114.28,114.34,113.82,114.049,882071,100693057.94030811
2015-08-11,2015-08-11,13:20:16.639,13:22:59.953,114.05,114.3,113.926,114.288,871716,100165996.56120808
2015-08-11,2015-08-11,13:23:00.063,13:26:41.934,114.29,114.36,114.17,114.25,873708,100000533.132308
2015-08-11,2015-08-11,13:26:41.934,13:29:17.605,114.25,114.38,114.17,114.29,876199,100128978.1796079
2015-08-11,2015-08-11,13:29:17.613,13:32:59.997,114.29,114.36,114.02,114.23,875155,100068300.76980798
2015-08-11,2015-08-11,13:33:00.002,13:36:49.860,114.22,114.35,113.96,114.3302,876651,100139793.8063079
2015-08-11,2015-08-11,13:36:49.950,13:41:29.720,114.3301,114.34,114.166,114.235,874080,100010951.9910078
2015-08-11,2015-08-11,13:41:29.720,13:43:55.031,114.235,114.45,114.0702,114.1101,875773,100083335.6682078
2015-08-11,2015-08-11,13:43:55.032,13:46:58.977,114.11,114.1913,113.88,113.941,876582,100004222.7662078
2015-08-11,2015-08-11,13:46:59.501,13:50:18.911,113.9499,113.98,113.71,113.891,878944,100063846.99320784
2015-08-11,2015-08-11,13:50:19.342,13:54:40.659,113.8981,114.01,113.79,113.9455,877154,100006547.80640787
2015-08-11,2015-08-11,13:54:40.682,13:58:46.397,113.95,113.95,113.75,113.91,878236,100000885.80660798
2015-08-11,2015-08-11,13:58:46.397,14:03:19.236,113.91,114.05,113.81,114.01,877770,100001271.59200813
2015-08-11,2015-08-11,14:03:19.343,14:07:41.268,114.0,114.01,113.73,113.76,878237,100012092.41450812
2015-08-11,2015-08-11,14:07:41.269,14:10:06.129,113.76,113.9,113.55,113.7,879305,100005047.80230816
2015-08-11,2015-08-11,14:10:06.129,14:14:05.627,113.7,113.88,113.58,113.75,879289,100023790.79380828
2015-08-11,2015-08-11,14:14:05.706,14:16:33.379,113.75,113.76,113.43,113.4502,881338,100110359.39060827
2015-08-11,2015-08-11,14:16:33.682,14:18:56.659,113.453,113.8,113.36,113.4201,879888,100032372.56220832
2015-08-11,2015-08-11,14:18:56.660,14:22:52.361,113.4201,113.63,113.4091,113.5,880602,100002741.55020833
2015-08-11,2015-08-11,14:22:52.406,14:25:56.302,113.4903,113.6,113.37,113.5,881155,100005546.89330837
2015-08-11,2015-08-11,14:25:56.302,14:28:53.177,113.5,113.8,113.3334,113.72,880633,100047253.25900841
2015-08-11,2015-08-11,14:28:53.178,14:33:36.187,113.72,113.77,113.545,113.66,879310,100004866.3607083
2015-08-11,2015-08-11,14:33:36.188,14:37:06.485,113.66,113.6699,113.33,113.42,881305,100009252.0930083
2015-08-11,2015-08-11,14:37:06.485,14:40:51.031,113.41,113.67,113.39,113.6,880656,100001953.35950835
2015-08-11,2015-08-11,14:40:51.077,14:45:52.502,113.59,113.75,113.51,113.75,880164,100006737.69170818
2015-08-11,2015-08-11,14:45:52.502,14:49:16.037,113.73,113.89,113.7,113.7,1050027,119483216.47190806
2015-08-11,2015-08-11,14:49:16.131,14:52:55.658,113.75,113.8,113.57,113.66,708373,100008502.59820807
2015-08-11,2015-08-11,14:52:55.658,14:56:51.605,113.66,114.04,113.63,113.99,878514,100008405.03580832
2015-08-11,2015-08-11,14:56:51.605,14:59:09.494,113.99,114.12,113.97,113.97,876751,100007773.06530836
2015-08-11,2015-08-11,14:59:09.494,15:01:55.803,113.99,114.25,113.8813,114.11,876470,100010316.06830838
2015-08-11,2015-08-11,15:01:55.959,15:05:35.953,114.1,114.215,114.04,114.14,876301,100007640.09600827
2015-08-11,2015-08-11,15:05:35.953,15:09:06.795,114.14,114.24,113.98,114.1,876604,100044405.75340833
2015-08-11,2015-08-11,15:09:06.797,15:11:56.621,114.1,114.35,114.06,114.323,875271,100025018.46370824
2015-08-11,2015-08-11,15:11:56.622,15:15:52.587,114.323,114.37,114.2,114.22,874842,100007955.10070814
2015-08-11,2015-08-11,15:15:52.588,15:19:17.478,114.22,114.32,113.92,113.945,876163,100014946.83430804
2015-08-11,2015-08-11,15:19:17.843,15:23:20.129,113.94,114.1534,113.85,113.9,877170,100005954.52950808
2015-08-11,2015-08-11,15:23:20.132,15:27:51.487,113.91,114.08,113.85,114.04,877498,100008993.95000803
2015-08-11,2015-08-11,15:27:51.487,15:32:18.361,114.04,114.0899,113.87,113.87,877465,100016629.02270804
2015-08-11,2015-08-11,15:32:18.362,15:34:24.610,113.8825,114.0,113.59,113.6199,879472,100013980.87540793
2015-08-11,2015-08-11,15:34:25.007,15:37:43.808,113.615,113.69,113.55,113.63,880131,100006224.90880796
2015-08-11,2015-08-11,15:37:43.808,15:40:47.048,113.63,113.82,113.55,113.69,879567,100000325.186308
2015-08-11,2015-08-11,15:40:47.048,15:44:29.788,113.69,113.73,113.5999,113.69,879765,100005427.87200795
2015-08-11,2015-08-11,15:44:29.844,15:47:40.629,113.691,113.86,113.65,113.67,880115,100098800.26800822
2015-08-11,2015-08-11,15:47:40.629,15:50:20.495,113.67,113.84,113.65,113.8,880014,100184770.20120847
2015-08-11,2015-08-11,15:50:20.505,15:53:00.427,113.8,113.88,113.76,113.85,878407,100165318.53680876
2015-08-11,2015-08-11,15:53:00.435,15:55:13.315,113.86,113.9,113.76,113.78,877219,100005878.20380877
2015-08-11,2015-08-11,15:55:13.316,15:57:09.528,113.78,113.8,113.58,113.62,880669,100107081.18650882
2015-08-11,2015-08-11,15:57:09.557,15:58:48.567,113.61,113.63,113.53,113.55,879784,100030303.90330872
2015-08-11,2015-08-11,15:58:48.634,15:59:43.783,113.5401,113.7175,113.5,113.53,880752,100022178.06630884
2015-08-11,2015-08-11,15:59:43.783,16:00:00.090,113.53,113.89,113.49,113.49,2278973,258678435.6358088
2015-08-11,2015-08-11,16:00:00.091,16:00:00.091,113.49,113.49,113.49,113.49,1774903,360112177.1058088
2015-08-11,2015-08-11,16:00:00.279,16:00:00.279,113.5,113.5,113.5,113.5,106,260124208.1058088
2015-08-11,2015-08-11,16:00:00.574,16:00:00.574,113.49,113.49,113.49,113.49,85,160133854.7558088
2015-08-11,2015-08-11,16:00:00.576,16:11:34.351,113.49,117.6184,113.41,113.49,424460,108347834.8343088
2015-08-11,2015-08-11,16:11:39.490,16:56:03.327,113.52,115.2382,113.49,113.68,1025447,124863306.22160882
2015-08-11,2015-08-12,16:56:11.576,6:35:04.584,113.68,113.9,111.0,112.18,665202,100030879.70050895
2015-08-12,2015-08-12,6:35:04.585,8:40:09.214,112.18,113.49,111.25,112.31,890966,100011764.19970895
2015-08-12,2015-08-12,8:40:09.214,9:30:00.373,112.31,113.49,112.01,112.61,1373665,154680867.15170893
2015-08-12,2015-08-12,9:30:00.373,9:30:00.373,112.61,112.61,112.61,112.61,844233,149749945.28170893
2015-08-12,2015-08-12,9:30:00.374,9:30:11.285,112.54,112.61,112.36,112.52,446662,100020381.52760874
2015-08-12,2015-08-12,9:30:11.293,9:31:50.819,112.485,112.62,112.3,112.34,890245,100137100.70830876
2015-08-12,2015-08-12,9:31:50.843,9:32:22.267,112.32,112.61,111.75,112.05,891838,100003282.64780863
2015-08-12,2015-08-12,9:32:22.281,9:33:20.266,112.05,112.53,111.5,111.5101,895361,100008791.1630089
2015-08-12,2015-08-12,9:33:20.266,9:34:09.612,111.5101,111.75,111.11,111.67,897525,100009527.67330892
2015-08-12,2015-08-12,9:34:09.612,9:35:23.683,111.67,112.61,111.11,111.11,897205,100000800.65290907
2015-08-12,2015-08-12,9:35:23.683,9:36:43.807,111.11,112.48,111.11,111.238,898887,100098528.87810923
2015-08-12,2015-08-12,9:36:43.848,9:37:32.926,111.348,111.44,110.88,110.94,899637,100043212.23900935
2015-08-12,2015-08-12,9:37:32.928,9:38:10.441,110.94,111.0285,110.25,110.28,903426,100007243.86730927
2015-08-12,2015-08-12,9:38:10.441,9:38:27.669,110.28,110.334,110.0,110.0,908396,100046925.54220933
2015-08-12,2015-08-12,9:38:27.669,9:38:40.337,110.0,110.18,109.7,109.91,909204,100002289.69990943
2015-08-12,2015-08-12,9:38:40.354,9:39:14.488,109.91,110.41,109.63,110.19,908361,100003696.62560955
2015-08-12,2015-08-12,9:39:14.491,9:40:15.825,110.19,110.62,110.15,110.571,906065,100027608.4096096
2015-08-12,2015-08-12,9:40:15.902,9:41:36.189,110.56,110.65,110.25,110.41,904997,100000246.31110948
2015-08-12,2015-08-12,9:41:36.190,9:42:48.376,110.4,110.9,110.3,110.745,908740,100542920.24320954
2015-08-12,2015-08-12,9:42:48.376,9:44:01.691,110.75,111.15,110.0,111.13,896807,100003001.42340963
2015-08-12,2015-08-12,9:44:01.698,9:45:35.906,111.1399,111.25,110.6088,111.1,901202,100027823.86740968
2015-08-12,2015-08-12,9:45:35.906,9:47:08.672,111.1,112.43,110.36,110.43,902738,100042422.03690994
2015-08-12,2015-08-12,9:47:08.672,9:49:15.633,110.4415,110.84,110.41,110.8398,906929,100356582.0154099
2015-08-12,2015-08-12,9:49:15.635,9:50:49.058,110.84,110.9882,110.3,110.43,900864,100004129.76750968
2015-08-12,2015-08-12,9:50:49.058,9:52:43.735,110.43,110.6889,110.1,110.4,906411,100000613.7853098
2015-08-12,2015-08-12,9:52:43.735,9:54:58.024,110.4,110.87,110.3,110.86,907627,100355777.93200997
2015-08-12,2015-08-12,9:54:58.024,9:56:53.820,110.86,111.08,110.7,111.01,898645,100040048.96480998
2015-08-12,2015-08-12,9:56:53.820,9:59:13.427,111.01,111.21,110.85,111.11,900141,100004265.8295102
2015-08-12,2015-08-12,9:59:13.513,10:01:54.714,111.08,111.15,110.68,110.7701,902471,100064670.70561048
2015-08-12,2015-08-12,10:01:54.773,10:04:56.855,110.77,111.02,110.68,110.9,901145,100001699.82041045
2015-08-12,2015-08-12,10:04:56.855,10:07:58.812,110.9,111.0615,110.82,110.9962,904338,100337094.62281048
2015-08-12,2015-08-12,10:07:58.835,10:10:26.872,110.99,111.04,110.74,110.9699,898678,100008908.3644104
2015-08-12,2015-08-12,10:10:26.939,10:13:08.180,110.96,111.01,110.72,110.96,901566,100002867.41311024
2015-08-12,2015-08-12,10:13:08.181,10:14:52.315,110.96,111.13,110.67,110.76,901561,100010781.75321026
2015-08-12,2015-08-12,10:14:52.315,10:16:30.578,110.76,111.1,110.38,110.93,902995,100022618.4392102
2015-08-12,2015-08-12,10:16:30.578,10:19:58.894,110.93,110.99,110.65,110.99,902055,100000254.7563104
2015-08-12,2015-08-12,10:19:58.894,10:22:07.163,110.99,111.13,110.66,110.74,901452,100006405.57091062
2015-08-12,2015-08-12,10:22:07.163,10:24:54.900,110.74,110.88,110.51,110.53,903344,100016372.46771066
2015-08-12,2015-08-12,10:24:54.911,10:27:28.301,110.52,111.14,110.52,110.955,902465,100130833.41001067
2015-08-12,2015-08-12,10:27:28.301,10:29:28.990,110.955,111.48,110.95,111.45,897878,100000378.97231068
2015-08-12,2015-08-12,10:29:28.990,10:31:18.123,111.45,111.6923,111.22,111.47,897109,100010904.37761062
2015-08-12,2015-08-12,10:31:18.123,10:34:51.384,111.47,111.63,111.22,111.6,897545,100040943.40081088
2015-08-12,2015-08-12,10:34:51.384,10:37:04.484,111.6,111.9298,111.4336,111.82,894590,100003564.29541086
2015-08-12,2015-08-12,10:37:04.484,10:40:26.228,111.82,111.93,111.6,111.91,894457,100003124.50491086
2015-08-12,2015-08-12,10:40:26.231,10:44:11.085,111.9061,111.99,111.62,111.7894,894600,100045192.1964109
2015-08-12,2015-08-12,10:44:11.128,10:47:44.115,111.78,111.94,111.35,111.94,895195,100045654.86091068
2015-08-12,2015-08-12,10:47:44.187,10:51:44.815,111.94,111.95,111.68,111.89,893611,100005087.21031064
2015-08-12,2015-08-12,10:51:44.816,10:56:38.906,111.89,111.93,111.42,111.925,896109,100084962.00471066
2015-08-12,2015-08-12,10:56:38.906,11:00:19.736,111.925,112.0,111.7,112.0,893018,100004911.46671061
2015-08-12,2015-08-12,11:00:19.736,11:02:05.222,112.0,112.36,111.965,112.3,891426,100037995.71571079
2015-08-12,2015-08-12,11:02:05.222,11:05:39.172,112.31,112.5,112.28,112.42,890140,100102154.36231086
2015-08-12,2015-08-12,11:05:39.173,11:08:27.014,112.42,112.89,112.1957,112.81,887514,100001839.78751098
2015-08-12,2015-08-12,11:08:27.016,11:11:07.214,112.8101,113.09,112.3983,113.06,885883,100000554.607011
2015-08-12,2015-08-12,11:11:07.214,11:13:23.496,113.06,113.3,112.96,113.04,884446,100067509.33441097
2015-08-12,2015-08-12,11:13:23.496,11:15:36.298,113.04,113.45,112.9514,113.3498,883402,100055364.56571105
2015-08-12,2015-08-12,11:15:36.422,11:19:05.356,113.34,113.48,112.9959,113.4501,882234,100035267.97361103
2015-08-12,2015-08-12,11:19:05.360,11:21:00.649,113.455,113.78,113.2158,113.74,880334,100001018.4552111
2015-08-12,2015-08-12,11:21:00.650,11:23:39.986,113.74,113.75,113.22,113.33,881447,100011262.53351097
