Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-01-20,23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,22.00115966796875,289337600,0.03249931335449219,1,1553946519.176824,882539600,-0.046592867951730205,-39312048.999099255,-0.13085724966181506,-0.06739622118975251,-7765303.733324599,24.897912944276463,17.869232888366867,1799.6253983881995,25.593624877929688,27.920645992296738,23.26660376356264,18.18438087973794,0.20001891249972636,0.0,0.0,24.535249964396158,25.310750261942548,23.759749666849775,6.3215194356832605,0.28223752035754507,0.0,0.0,23.354999542236328,27.357500076293945,25.356249809265137,15.638662179147273,0.2104935850667846,0.8034561972702594,9.31975244231057,-1.0131722425968306,-0.9708433598893185,-0.04232888270751212,24.753124713897705,26.057596059945915,24.88077876672716,25.89395100932399,0.6248631275599287,1.1576409196489776,-0.532777792089049,-0.5276736820623504,26.0551476486276,0.7438747406005852,-123.08495292594795,-111.07944571952275,-12.005507206425193,24.326250076293945,26.10124969482422,25.213749885559082,27.15499973297119,8.664082853437793e-08,43.4184122899318,10.24132710803825,33.332229386950175,-97.93872261318249,29.30625009536743,28.891249656677246,0.0,100.0,-100.0,,25.18323257446289,0.0,0.0,32.49831332235178,0.6626241181427038,0.5904187624903705,0.6004755511443797,-36.42638938000534,47.70719833704004,22.054993558953054,14.624821973837152,-77.94500644104694,-2.5091468923232156,-8.046742398637813,-3.9127757762112227,-3.6788457396089247,-0.23393003660229805,11.42903293979502,9.459021762262148,1.9700111775328715,25.034877175770376,0.13448918735032844,0.13439883164609867,22.490195635428446,2.8128659128037086,83896310.90413564
2016-01-21,24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,21.88978385925293,208646000,-0.12249946594238281,0,1538333980.4523885,673893600,-0.09439653651318862,-37347331.08080142,0.053280901486377326,-0.062211157377263474,-8821570.840639567,24.790266699788464,23.23849290567061,1790.514822993483,25.455749893188475,27.79952260424745,23.1119771821295,18.414485692964234,0.20544303981908613,0.0,0.0,24.420083300272626,25.2065834681193,23.633583132425944,6.441420843457143,0.2806214471142743,0.0,0.0,23.354999542236328,27.357500076293945,25.356249809265137,15.723365254812698,0.17988785125113,0.7966104478435264,9.37994818778361,-1.0024010340456577,-0.9771548947205864,-0.02524613932507136,24.56458314259847,25.895288394047665,24.75681291999059,25.759213954036248,0.6622688187004765,1.144924569005758,-0.4826557503052814,-0.5351600695445466,26.10188691002655,0.22174987792968892,-125.82262881360187,-114.39311594631246,-11.429512867289404,24.326250076293945,25.77750015258789,25.051875114440918,27.013750076293945,4.3320414267188966e-08,44.10230608209765,9.530656670116958,31.01922543683473,-85.44127512410469,29.15000009536743,28.891249656677246,4.0,96.0,-92.0,,25.0735385925293,0.0,0.0,31.723461692778585,0.6768933885401058,0.6253142423475233,0.6132478685690724,-36.501420346598664,46.820685463722775,21.160946022456542,17.48515939127927,-78.83905397754346,-2.4933602781856763,-8.590408688602293,-3.891427105789422,-3.721362012845024,-0.17006509294439764,9.328608690208888,9.432939147851496,-0.1043304576426074,24.983776549902963,-0.5062484338616446,-0.5075342125709703,21.870090938390028,2.711866345876558,-34070144.40886277
2016-01-22,24.657499313354492,25.364999771118164,24.592500686645508,25.354999542236328,23.05360221862793,263202000,1.279998779296875,1,1794721525.1473606,937095600,-0.03813140609984583,16116321.746241078,0.257179857694347,-0.03169315846452217,5172125.027777992,24.73837727369366,30.12704405418806,1790.514822993483,25.383124828338623,27.643380770382294,23.122868886294953,17.80912285094419,0.4937782961701088,0.0,0.0,24.48875001271566,25.260000165303545,23.717499860127766,6.298811921289747,1.0615879145138694,1.0,0.0,23.354999542236328,27.357500076293945,25.356249809265137,15.76835224632817,0.499687628516681,0.8459493038770448,9.245524881659323,-0.8804305146494542,-0.9578100187063601,0.07737950405690586,24.537708123524983,25.78894219031701,24.84884163110532,25.729272145754774,0.7550858026554291,1.0153075022849771,-0.260221699629548,-0.5306094836631402,26.121882002051706,-0.20812559127807617,-121.14842252552556,-116.47031816093376,-4.678104364591803,24.359999656677246,25.77750015258789,25.06874990463257,26.903749465942383,50.000000021660206,42.73444720899238,16.470259106955154,27.42250542967795,-18.87618619276755,28.828125,28.891249656677246,0.0,92.0,-92.0,23.354999542236328,,1.0,0.0,46.16681010047587,1.0,0.7798391688942696,0.6651907245773879,-31.761951491827684,53.691342375325476,64.36041676257116,35.8587854479936,-35.63958323742884,-2.2767867312711836,-1.2559642946412621,-3.4219021418945257,-3.6614700386549246,0.2395678967603989,9.396575522930819,9.42566642286736,-0.029090899936541348,25.00561517111273,5.3167133488414065,5.180194181850384,28.349574331556582,4.076956011432031,63708205.634150386
2016-01-25,25.3799991607666,25.38249969482422,24.802499771118164,24.860000610351562,22.6035213470459,207178000,-0.4949989318847656,0,1628622526.656797,729917600,-0.09731143661071348,-836422.6046536416,0.031844454379049765,-0.016964639494963712,1127443.8776486376,24.65263652300696,30.779210992663522,1755.559076951003,25.268499851226807,27.386233395350974,23.15076630710264,16.761846224292967,0.40355272928252467,0.0,0.0,24.55,25.32050018310547,23.779499816894532,6.276987235075102,0.7011684209484009,0.0,0.0,23.354999542236328,27.357500076293945,25.356249809265137,15.839881898898295,0.3760152073207867,0.8193543658599458,9.12872436377907,-0.8143232645076282,-0.9291126678666137,0.11478940335898558,24.5114582379659,25.682692234332745,24.850558397143203,25.66488166165083,0.8251030046947473,0.9800415943365393,-0.15493858964179197,-0.5206590183175372,26.033159665755754,-1.1560006141662598,-117.78840578169661,-117.68250679102555,-0.10589899067106501,24.368749618530273,25.708749771118164,25.03874969482422,26.903749465942383,75.0000000108301,41.429979635466744,15.755110741240816,25.964755076412693,-19.894545171295245,28.828125,28.921250343322754,4.0,88.0,-84.0,23.395199546813966,,0.0,0.0,42.428831151336,0.8446188376506791,0.8405040753969281,0.7485524955462405,-29.034892598940555,54.42215722127812,48.431247986005616,44.650870257011114,-51.568752013994384,-1.9737499966340906,-1.2512358937642767,-3.1729087055344283,-3.5637577720308258,0.3908490664963975,7.470931407535468,9.034719419800982,-1.5637880122655146,25.00250237767595,-1.9522734798720687,-1.9715820558688701,25.843839630352903,2.8367861333775366,-17601377.926840365
2016-01-26,24.982500076293945,25.219999313354492,24.517499923706055,24.997499465942383,22.728546142578125,300308000,0.1374988555908203,1,1738699801.445563,1030225600,-0.0579056499449319,5181924.385263745,-0.05234103614572803,-0.023765568088177497,2788425.5876641506,24.59572241445637,30.185607200151154,1755.559076951003,25.167999839782716,27.131226394530334,23.2047732850351,15.600973992731609,0.45657649051557064,0.0,0.0,24.583416684468588,25.38116677602132,23.785666592915852,6.490148231158933,0.7595316414616946,0.0,0.0,23.354999542236328,27.357500076293945,25.356249809265137,15.90313318315792,0.410368445857754,0.8076688682387949,8.898555591415594,-0.7422812280302082,-0.8917463798993327,0.14946515186912446,24.585208257039387,25.57355763362004,24.87316471542,25.615445943450208,0.7904941262242698,1.003335812847126,-0.21284168662285607,-0.5054875150086052,25.90259204224475,-0.9280000686645522,-114.53739743376339,-118.46281558833698,3.925418154573592,24.368749618530273,25.708749771118164,25.03874969482422,26.667499542236328,87.50000000541506,40.559470427045255,14.733501761275141,26.91176493104151,-22.109155221646034,28.58625030517578,29.00374984741211,0.0,84.0,-84.0,23.474691552734377,,0.0,0.0,43.790269536419615,0.9012114192621812,0.9152767523042865,0.8452066655318281,-26.437778920615777,53.951550955941606,73.40778027354989,62.06648167404223,-26.592219726450118,-1.723566274081957,3.6702965552471807,-2.897787646051141,-3.4305637468348893,0.5327761007837482,8.97106864091834,9.021989264024455,-0.05092062310611567,25.002435693876958,0.5530927281376163,0.5515687869309893,26.539872756157546,3.132869718358201,105288473.34989822
2016-01-27,24.010000228881836,24.157499313354492,23.334999084472656,23.354999542236328,21.235130310058594,533478800,-1.6424999237060547,0,1231165845.7934356,496746800,-0.1513060655757904,-120735334.56960215,-0.17306345670243917,-0.0238591281889247,-32264635.99926062,24.41326205125705,28.354584102293316,1755.559076951003,25.00049982070923,26.98215409022558,23.01884555119288,15.852917211477848,0.08481650816050074,0.0,0.0,24.44924996693929,25.282999928792318,23.615500005086265,6.820249807093781,-0.15622217377435849,0.0,1.0,23.334999084472656,27.357500076293945,25.3462495803833,16.089682289028637,0.004972144893024914,0.893152019561888,8.78097516078504,-0.8084046266637017,-0.8750780292522066,0.06667340258850485,24.5114582379659,25.423942199120155,24.639600842622514,25.448005469286215,0.7593665628000261,0.9596372899116947,-0.2002707271116686,-0.49847618241517694,25.751415288036082,-0.3680001258850112,-116.52058386114061,-118.99238988382285,2.4718060226822445,24.358749389648438,25.35749912261963,24.858124256134033,26.657499313354492,88.25983107427291,40.863657109548775,12.643977402480491,33.182548078721645,-123.83749080613815,28.58625030517578,29.00374984741211,0.0,100.0,-100.0,,25.38249969482422,0.0,1.0,33.575900015116105,0.47661817503034315,0.7408161439810675,0.8321989905607609,-27.606856684341064,45.70442736842688,0.9768230428140254,40.93861710078985,-99.02317695718598,-1.5891987856696623,-3.6509910777157235,-3.1766915000053104,-3.3797892974689736,0.2030977974636632,16.73280660976028,10.564152733171621,6.16865387658866,24.90728791356237,-6.57065690087868,-6.796472414959753,18.225371874541985,1.408611863997848,287650236.6733107
2016-01-28,23.447500228881836,23.6299991607666,23.09749984741211,23.522499084472656,21.387428283691406,222715200,0.16749954223632812,1,1363958297.0071557,719462000,-0.1335444765142754,-98158187.62407723,-0.09145349075958861,-0.015929750792582804,-30667346.56315473,24.353511880981003,29.197252660666436,1768.149757641291,24.817374801635744,26.627154912231564,23.007594691039923,14.584782839130394,0.14225606481640882,0.0,0.0,24.325249862670898,25.114999771118164,23.53549995422363,6.493252179573314,-0.008231004278643258,0.0,1.0,23.09749984741211,27.174999237060547,25.136249542236328,16.430018977590187,0.10423036190747054,0.8570867489411486,8.449510217578931,-0.8376363330310532,-0.8675896900079759,0.029953356976922696,24.41895818710327,25.309134483337402,24.46773903367638,25.305375366707434,0.8106367040277486,0.9667609531148802,-0.15612424908713163,-0.49520944303355335,25.65214771724252,0.17262496948242045,-115.49556819283625,-119.23602058953321,3.7404523966969663,24.239999771118164,25.227499961853027,24.733749866485596,26.53874969482422,67.02536808130446,41.32525026906204,12.054285823684593,33.71507658316735,-136.0000270659137,28.13374948501587,28.703749656677246,20.0,100.0,-80.0,,25.341549682617188,0.0,0.0,35.234980284898114,0.5095170198172658,0.6291155380365964,0.7617361447739835,-27.93620108879799,49.32833436875394,18.5995302162441,30.994711177536015,-81.4004697837559,-1.5584562189438742,-4.5062442874394755,-3.31011226228667,-3.365853890432513,0.05574162814584316,13.41873081278388,11.135068349094073,2.283662463689806,24.87119279922559,0.717189233651716,0.7146296623609327,19.0732715130709,2.5352475465781197,-171664724.13892615
2016-01-29,23.697500228881836,24.334999084472656,23.587499618530273,24.334999084472656,22.12618064880371,257666000,0.8125,1,1621624297.0071557,977128000,-0.06481832241565018,-54227928.677780494,0.1733371173694655,-0.0022704587997064212,-21767202.737102028,24.33119513053134,36.29598843079106,1768.149757641291,24.69262475967407,26.257699533266226,23.127549986081917,12.676455328864868,0.38574805458636524,0.0,0.0,24.26933314005534,25.01533285776774,23.523333422342937,6.147673802220507,0.5440120437435838,0.0,0.0,23.09749984741211,26.75749969482422,24.927499771118164,14.82223896015022,0.33811455974118426,0.8526280740470338,8.010461419052826,-0.7861781390677969,-0.8513073798199402,0.06512924075214332,24.36437479654948,25.213076738210823,24.44731750302965,25.23349564209745,0.8463071023699882,0.8916985861848254,-0.04539148381483726,-0.48775043340908464,25.668524831893585,-0.3451249122619622,-111.52643773399045,-118.58729334146713,7.060855607476682,24.239999771118164,25.227499961853027,24.733749866485596,26.53874969482422,59.29538412986585,40.41894187159029,17.372538048923992,31.315217977530175,-67.81367556917752,28.046875,28.673749923706055,16.0,96.0,-80.0,,25.251787689208985,0.0,0.0,42.71004001725158,0.7961561136171117,0.5940971028215732,0.6546762616130791,-25.603686371408102,52.77076145173147,54.15751946163516,24.577957573564436,-45.84248053836484,-1.6109269478741837,-2.6210511910548937,-3.115613271417707,-3.315805766629552,0.2001924952118448,11.656981076792553,11.23945089463377,0.41753018215878335,24.862783564133448,3.4541397879629843,3.395823468614445,23.186228761233085,3.4319618219445296,18080839.906222045
2016-02-01,24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,21.91933250427246,163774000,-0.22749900817871094,0,1715388212.210063,813354000,-0.028206009338507056,-51803713.5188776,0.010498586665550053,-0.002543284641605487,-23298265.977997463,24.305121110419012,31.211160199764464,1751.619972093385,24.58224973678589,25.97608689104141,23.18841258253037,11.340191961110268,0.32969686988093,0.0,0.0,24.255499839782715,24.975499534606932,23.535500144958498,5.936795362537185,0.39722234290328234,0.0,0.0,23.09749984741211,26.462499618530273,24.77999973297119,13.688738041264953,0.30014867684410584,0.8158651369426234,7.720068232779417,-0.7550506642325772,-0.8320560367024676,0.07700537246989048,24.344374815622967,25.109230555020847,24.395037898916463,25.15008856314904,0.8502099874230014,0.8979431563543099,-0.04773316893130852,-0.47854990513767254,25.642416061561466,0.29774942398071147,-106.1633223373081,-116.89863551175674,10.735313174448635,24.239999771118164,25.227499961853027,24.733749866485596,26.53874969482422,64.48895994584979,39.57736978822368,16.612394471617474,29.94500587895616,-67.60415885709504,28.0,28.673749923706055,12.0,92.0,-80.0,,25.16561617553711,0.0,0.0,41.273600504604254,0.6968820728595573,0.667518402097978,0.6302436809853825,-24.245545689377835,53.28805322010021,44.201325878674254,38.98612518551785,-55.798674121325746,-1.6783680410946111,-0.9857265535363525,-3.0021789479457697,-3.2530804028927958,0.2509014549470261,7.34043556588277,10.459647828883568,-3.119212263000798,24.857269375136262,-0.9348634343030238,-0.9392607096440742,22.034605752447444,2.7763322873574197,-74154305.451049
2016-02-02,23.854999542236328,24.010000228881836,23.56999969482422,23.6200008392334,21.476078033447266,149428800,-0.4874992370605469,0,1599921239.2050822,663925200,-0.10350229543682106,-54809815.30116267,-0.06588433411059774,-0.013823154699149501,-26319998.8729195,24.24624551698331,26.118131435227966,1716.1989040725148,24.446374797821044,25.645515396384802,23.247234199257285,9.810375636314308,0.15543074782998156,0.0,0.0,24.20541648864746,24.890666198730468,23.52016677856445,5.661953475614815,0.07284502218676843,0.0,0.0,23.09749984741211,26.462499618530273,24.77999973297119,13.76482116038773,0.15527519386655586,0.7880286613953337,7.634612120062832,-0.7609473035518945,-0.817834290072353,0.05688698652045843,24.239374955495197,24.973365196814903,24.27580142819599,25.036748731747885,0.7962446789686995,0.9422695822562742,-0.14602490328757467,-0.47131597243278023,25.65525044007446,-0.1638754844665513,-103.127438983697,-114.68113396261778,11.553694978920774,24.239999771118164,25.227499961853027,24.733749866485596,26.53874969482422,56.955962727752485,39.07731354278442,15.787914685045928,31.044225351188455,-100.54291586011857,27.903124809265137,28.673749923706055,8.0,88.0,-80.0,,25.082891522412112,0.0,0.0,38.30093618631099,0.5127354859229097,0.6685912241331926,0.6434022430175813,-24.092219650581473,43.510070825287634,22.866565720476995,40.40847035359548,-77.133434279523,-1.7547062144559966,-5.064302106248062,-3.0393215656910524,-3.2103286354524476,0.17100706976139524,3.2579828912101103,9.019314841348878,-5.761331950138768,24.837865041022965,-2.022189092679616,-2.0429152267299244,19.56683526562688,2.363238539356054,-28504647.350558728
2016-02-03,23.75,24.209999084472656,23.520000457763672,24.087499618530273,21.901142120361328,183857200,0.467498779296875,1,1718495964.8990543,847782400,-0.04481733525737143,-34700839.32029066,0.028146716797808353,-0.008197061827685386,-22681005.921565704,24.20164203891536,31.752950759237194,1716.1989040725148,24.366874790191652,25.432370782281073,23.30137879810223,8.745446441234332,0.3688990039683171,0.0,0.0,24.195999781290688,24.830999247233073,23.561000315348306,5.248797087801189,0.41456672912362674,0.0,0.0,23.09749984741211,25.592500686645508,24.34500026702881,10.239314071731949,0.39679336197030957,0.7782256579266987,7.231211859804026,-0.7196020636040039,-0.7981878447786832,0.07858578117467929,24.223124980926514,24.86105750157283,24.24683191901665,24.966433982620654,0.81892508300263,0.9348052211706486,-0.11588013816801856,-0.4613683296281127,25.722921938377002,-0.20187387466430806,-99.07831359333694,-111.70954338258832,12.631229789251378,24.239999771118164,25.227499961853027,24.733749866485596,26.53874969482422,63.315536605634065,38.227218219266256,16.635284331649622,29.050971676489045,-66.48480415187375,27.741250038146973,28.673749923706055,4.0,84.0,-80.0,,25.003475855412113,0.0,0.0,42.57247940129236,0.7511428376768933,0.6535867988197865,0.6632321416836525,-22.585525857705136,50.16405105811479,43.32603226382682,36.7979746209927,-56.67396773617318,-1.6149634417365561,-0.8030462280996585,-2.8822781183124713,-3.1447185320244526,0.26244041371198135,1.041124391959736,7.42367675147105,-6.3825523595113145,24.833547101644914,1.979249630340174,1.9599171603808863,21.933361410631246,3.128836714431248,28240478.607564777
2016-02-04,23.96500015258789,24.332500457763672,23.797500610351562,24.149999618530273,22.077123641967773,185886800,0.0625,1,1777562179.186704,1033669200,-0.015406923238535677,-28083872.98882057,0.05756211718901659,0.005419601765986175,-22198684.170284275,24.163851158109637,37.70986529368267,1716.1989040725148,24.315624809265138,25.317407924849526,23.31384169368075,8.239830343184702,0.41733480622786917,0.0,0.0,24.195999781290688,24.81099936167399,23.58100020090739,5.083481451002838,0.46260146817356657,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.397249157017102,0.46061262205779974,0.7539030768752398,6.983449230295169,-0.674022721039659,-0.7733548200308784,0.09933209899121942,24.221874872843426,24.762788259066067,24.231934642018743,24.905957363058402,0.8663934816320555,0.9052452811111222,-0.038851799479066695,-0.4486707403214448,25.70925859132186,-0.1181245803833022,-92.57534534078945,-108.53475702872875,15.959411687939294,24.239999771118164,25.227499961853027,24.733749866485596,26.53874969482422,81.65776830281703,37.200140792595555,16.953935754520646,27.572710012139634,-36.560431006662185,27.741250038146973,28.673749923706055,0.0,80.0,-80.0,,24.92723681509211,0.0,0.0,43.13924447000835,0.7903833969099546,0.6847539068365855,0.668977309929855,-21.21977486439476,49.047595514931906,46.061262205779975,37.41795339669461,-53.938737794220025,-1.362102951722985,-0.06207861133343121,-2.706271078900178,-3.057029041399598,0.35075796249941993,-0.6892497176214171,5.801091457652557,-6.490341175273974,24.82997109507457,0.2594706839223804,0.2591346399082539,22.24974273741296,2.970929279288864,17523293.947289586
2016-02-05,24.1299991607666,24.229999542236328,23.422500610351562,23.5049991607666,21.48748016357422,185672400,-0.6450004577636719,0,1629828414.7619326,847996800,0.01974914695761703,-41180288.70385757,-0.10383381678222714,0.0031772171092293894,-27157640.066175427,24.13745398018971,39.25130803554109,1670.3625025724946,24.28524980545044,25.344990168004898,23.225509442895984,8.727440492019277,0.13186707223122102,0.0,0.0,24.057499758402507,24.67599932352702,23.439000193277998,5.141844092992155,0.053354093689069244,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.409002854478677,0.17833669171400954,0.7592626623761924,6.665487990838825,-0.6820842672733605,-0.7551007094793749,0.07301644220601444,24.16416645050049,24.621249785790077,24.120098414133796,24.802182681407157,0.8788547365958701,0.891189658434871,-0.012334921839000867,-0.4386840745497703,25.787115387032962,-0.21024904251098775,-92.19180213916019,-105.69068995733582,13.498887818175632,24.1587495803833,25.136249542236328,24.647499561309814,26.53874969482422,90.82888415140852,36.67839229494895,15.658781222103896,29.014006881640913,-90.40529318310855,27.70687484741211,28.673749923706055,0.0,76.0,-76.0,,24.854047336384912,0.0,0.0,38.87521230488178,0.49515876860602587,0.678895001064291,0.6724119022402211,-21.354772012576223,54.39230829915407,17.833669171400953,35.740321213669255,-82.16633082859904,-1.2781469232895795,-2.8618702823222777,-2.7500977475852633,-2.995642782636731,0.24554503505146785,-2.0851303166738147,4.223847102787283,-6.3089774194610975,24.72532533030441,-2.6708093911055997,-2.7071235531103355,18.98468512777971,2.26991916545996,16825666.385510385
2016-02-08,23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,21.713735580444336,216085600,0.24750137329101562,1,1733810131.0593188,1064082400,0.09068960166774356,-27657178.496390335,-0.07193618939488079,-0.005537130141118711,-24882316.319826122,24.099806118400743,32.9274795253814,1670.3625025724946,24.260874843597414,25.345784021859917,23.17596566533491,8.943693788922182,0.2657065127082966,0.0,0.0,23.92058308919271,24.547582562764482,23.29358361562093,5.242342724120755,0.3659627621554561,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.418456103264282,0.2866523984180274,0.7498362969564443,6.202168386214288,-0.6608835541480786,-0.7362572784131156,0.07537372426503697,24.137291431427002,24.502884424649753,24.063544894122074,24.724428448270153,0.8599421721787702,0.9380987489892023,-0.07815657681043209,-0.42827811664661075,25.834878834122396,1.0941246986389146,-89.24165796593542,-102.88005223868826,13.638394272752848,23.716249465942383,24.927499771118164,24.321874618530273,26.53125,95.41444207570426,36.37285594026942,14.665201294022248,28.723535175689896,-93.11125006429965,27.703125,28.673749923706055,0.0,72.0,-72.0,,24.783785436826,0.0,0.0,41.273940668430185,0.6612371803315268,0.6489264486158355,0.6708584521722374,-20.74215069496555,55.10721927318953,28.66523984180274,30.8533904063279,-71.33476015819726,-1.2429484423469077,-1.3395647711807592,-2.6729983082554023,-2.9311138877604654,0.25811557950506314,-2.073246000019517,2.964428482225923,-5.03767448224544,24.68614571823382,1.0529733338775493,1.047468181140676,20.237562133573395,2.8923551510503884,48051490.07687676
2016-02-09,23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,21.709169387817383,177324800,-0.005001068115234375,0,1743513843.8057082,886757600,0.07714512515949457,-23832840.625951763,0.04002740008031846,0.006668916269033683,-24919651.90064419,24.086023642446467,39.44876706569913,1670.010809215388,24.21662483215332,25.309458543517337,23.123791120789306,9.025483269766141,0.2853628775665228,0.0,0.0,23.803249804178872,24.41024939219157,23.19625021616618,5.100140468266064,0.45407712020116986,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.435666048632134,0.2844637470179416,0.7251027206665616,5.8703905312974625,-0.6371408179121296,-0.7164339863129184,0.07929316840078882,24.00333309173584,24.404134383568397,24.014922520555967,24.652063338468096,0.9212338232741402,0.9174379480009796,0.0037958752731606094,-0.41727238551452545,25.7338003311018,0.6433757781982408,-86.99019290947784,-99.59889768850351,12.608704779025672,23.716249465942383,24.77999973297119,24.248124599456787,26.53125,97.70722103785212,35.956640003018755,14.531421824993194,27.313214471843022,-72.727238175242,27.43874979019165,28.579999923706055,4.0,68.0,-64.0,,24.716334013249444,0.0,0.0,41.238724769894574,0.6587989715767727,0.605064973504775,0.6442954743949673,-20.259463046471733,49.46820991065456,28.44637470179416,24.981761238332627,-71.55362529820584,-1.1605954562916487,-6.339972807399083,-2.5845334289641744,-2.8617977960012073,0.27726436703703294,-3.469689680514788,1.677604849677781,-5.1472945301925686,24.639686055192644,-0.021054912126261538,-0.021057128984081075,20.212246220523422,2.813726249358787,-7521798.661365777
2016-02-10,23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,21.54461669921875,169374400,-0.18000030517578125,0,1599733521.9090068,717383200,0.03857623215991199,-24783498.206382204,0.024077335361323636,0.004582947260101276,-26203468.907680605,24.066623120257624,33.46763822386963,1657.352530993854,24.145499801635744,25.212599379480306,23.07840022379118,8.838910659221652,0.229172116234622,0.0,0.0,23.814333152770995,24.395332717895506,23.233333587646484,4.8794107430793785,0.28757816113726686,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.46346054620626,0.20568899113354114,0.7088424485999054,5.721929383381081,-0.6256370937195008,-0.698274607794235,0.07263751407473418,23.89562463760376,24.29759590442364,23.946088157511447,24.571725251230948,0.8873612916023983,0.8986977392615199,-0.011336447659121562,-0.40692899577313935,25.555002339473628,0.8519996643066392,-81.05152652115738,-95.77178194720585,14.720255426048467,23.797499656677246,24.77999973297119,24.28874969482422,26.53125,98.85361051892606,35.335843872025954,14.737663525991515,25.786880794853893,-70.56473039876568,27.08062505722046,28.227499961853027,0.0,64.0,-64.0,,24.65158064661595,0.0,0.0,39.918546108757596,0.5037480254121169,0.6079280591068051,0.6206398270758052,-20.22016104667709,45.48727444396257,20.568899113354114,25.89350455231701,-79.4311008866459,-1.089661643084355,-5.199120747594716,-2.546166731569485,-2.798671583114863,0.2525048515453783,-4.870039316245392,0.36807601649314636,-5.238115332738539,24.62825338135326,-0.7579758257661218,-0.7608630614804657,19.301066454561422,2.6316480774156226,7026570.638786554
2016-02-11,23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,21.414356231689453,200298800,-0.1424999237060547,0,1608196487.7122047,517084400,0.09147981872020071,-25320507.565243933,-0.1043474491606328,-0.02124043180096871,-27414567.44315568,23.938777902565043,25.563701172929655,1657.352530993854,24.099374771118164,25.20655806411304,22.99219147812329,9.188481473152379,0.19545443002781182,0.0,0.0,23.81441650390625,24.395416259765625,23.233416748046874,4.8793952668466565,0.164873123509576,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.481573149153071,0.1433257818460465,0.6912083258102274,5.879884811293212,-0.6208619522263881,-0.6827920766806657,0.06193012445427759,23.764582951863606,24.210961268498348,23.865920631288233,24.48678258351462,0.8037990151069218,1.0546447903007587,-0.250845775193837,-0.3978162243268811,25.394650305427724,-0.7443752288818359,-75.8090551132908,-91.80318387823924,15.994128764948442,23.739999771118164,24.34500026702881,24.042500019073486,26.53125,99.42680525946304,35.23024914478259,13.94329011415384,28.21808522986235,-116.36345436971146,27.08062505722046,28.227499961853027,0.0,60.0,-60.0,,24.589417414647798,0.0,0.0,38.857989434819956,0.5171233925586213,0.5598901298491701,0.5909610541535835,-20.474502661978068,46.82457932515051,14.33257818460465,21.115950666584315,-85.66742181539536,-1.1211618086870985,-6.290630112920994,-2.535498284059477,-2.746036923303786,0.21053863924430916,-4.752682410795926,-0.6560756689646682,-4.096606741831258,24.620077813920258,-0.6046459267230131,-0.6064813123360047,18.57971741570679,2.598045000281445,45912484.55188477
